"URL","html_name","Title","Subtitle","Date","Content","Country","Topics"
"https://www.hrw.org/news/2000/07/30/un-body-criticizes-kuwaits-rights-record","UN Body Criticizes Kuwaits Rights Record","U.N. Body Criticizes Kuwait's Rights Record","Treaty Review Cites 23 Areas of Concern","07/30/2000","Human Rights Watch welcomed the conclusions of the United Nations Human Rights Committee's review of Kuwait implementation of the International Covenant on Civil and Political Rights (ICCPR), and called on the government of Kuwait to take immediate steps to implement the Committee's recommendations. The Committee has provided clear guidance on what Kuwait must do to fulfill its obligation to protect and promote civil and political rights,"""" said Hanny Megally, executive director of Human Rights Watch's Middle East and North Africa Division. """"The Kuwaiti government should now live up to its promises and move ahead with implementation of the Covenant.""""  Human Rights Watch visited Kuwait in March 2000 and raised concerns regarding Kuwait's restrictions on freedom of expression and women's rights, and its treatment of more than 100,000 stateless Bidun, in meetings with government officials and members of the National Assembly. Human Rights Watch presented a twelve-page summary of those concerns to the Human Rights Committee prior to its review of Kuwait.  In its Concluding Observations, issued on July 28, 2000, the Committee noted twenty-three """"principle subjects of concern,"""" including discrimination against women in voting, marriage, and nationality; unresolved cases of """"disappeared""""; unfair trial and arbitrary detention; the large number of offenses punishable by death; abuses of detainees; a range of abuses against Bidun; and restrictions of freedom of expression and association.  The Committee also rejected Kuwait's interpretative declaration limiting implementation of anti-discrimination provisions in the Covenant, saying it """"contravenes the State party's essential obligations under the Covenant and is therefore without legal effect.""""  Human Rights Watch called on the government of Kuwait to take immediate steps to ensure that Kuwaiti law and practice meets the standards required by the ICCPR. In particular, Kuwait should:  withdraw its reservations to the Covenant amend its Penal Code, Election Law, Personal Status Law, Judiciary Service Code, and Nationality Law and take steps to ensure women's full enjoyment in practice of their rights amend its Penal Code and Printing and Publications law to protect free expression ensure that Kuwait's Bidun population enjoy Covenant rights without discrimination, in particular the right to remain in and return to one's own country; right of children to be registered immediately after birth; and the right of children to acquire a nationality.  BACKGROUND Kuwait acceded to the International Covenant on Civil and Political Rights (ICCPR) on May 21, 1996. All 144 states party to the ICCPR are required to submit periodic reports to the United Nations Human Rights Committee, which monitors implementation of the treaty and its protocols. Kuwait's first periodic report was reviewed by the Human Rights Committee during its sixty-ninth session, from July 10-28, 2000, in Geneva.  The Human Rights Committee is composed of eighteen independent experts who are, in the words of the Covenant, """"persons of high moral character and recognized competence in the field of human rights."""" Committee members serve in their personal capacity, and are elected for a four year term by a secret ballot of the states party to the Covenant.","Middle East/North Africa, Kuwait","United Nations"
"https://www.hrw.org/news/2000/07/27/sharp-rise-serbian-repression","Sharp Rise in Serbian Repression","Sharp Rise in Serbian Repression","Rights Group Warns of More Abuse as Elections Near","07/27/2000","As Yugoslav President Slobodan Milosevic announced elections for September 24, Human Rights Watch cautioned against growing repression of opposition figures and independent media. In testimony delivered yesterday before the U.S. Commission on Security and Cooperation in Europe, Human Rights Watch researcher Bogdan Ivanisevic predicted that the increasingly unpopular Milosevic regime would step up repressive tactics as elections near. """"Milosevic and his government face a sharp decline in support,"""" Ivanisevic reported. """"For the first time since 1990, it is possible that Milosevic and his allies could lose the elections. And they have responded with a brutal crackdown against their critics that we fear will escalate in the coming weeks.""""","Europe/Central Asia, Serbia/Kosovo",""
"https://www.hrw.org/news/2000/07/27/corporate-social-responsibility","Corporate Social Responsibility","Corporate Social Responsibility","","07/27/2000","Having attended the opening session of the UN Global Compact, I am writing to suggest some ways to strengthen this effort and enhance its chance of improving corporate responsibility.  In our view, three obstacles threaten to impede the Compact's effectiveness: the lack of legally enforceable standards, the lack of a monitoring and enforcement  mechanism, and a lack of clarity about the meaning of the standards themselves. Human Rights Watch believes that the Global Compact represents a positive but limited first step. It could encourage corporations to act responsibly, but only if it is implemented effectively. In our view, three obstacles threaten to impede the Compact's effectiveness: the lack of legally enforceable standards, the lack of a monitoring and enforcement mechanism, and a lack of clarity about the meaning of the standards themselves. As you have noted, the Global Compact is a voluntary set of principles. It applies only to those corporations that choose to join the Compact, and even then, it does not bind them. We thus hope that the Compact is seen not as an end in itself but as a first step toward promoting a binding legal regime for corporate conduct, and that this regime is backed by an effective enforcement mechanism. Developing such binding standards and enforcement mechanisms would be consistent with a role that the UN traditionally has played in other areas. Moreover, as we saw in the case of corruption, there is a competitive dynamic that discourages some corporations from adopting socially responsible standards unless they are convinced that their competitors will do so as well. Much as the OECD did in the case of corruption, the UN can break through this competitive dynamic by using the multilateral forum provided by the Compact to develop a binding, multilateral legal regime for human rights, labor rights and the environment. We hope, under your leadership, that the UN will begin this process soon. Contrary to the assertion of some, it is not enough to suggest that nongovernmental organizations (NGOs) will assume this monitoring and enforcement function. Human Rights Watch has devoted substantial resources to promoting corporate respect for human rights, but our efforts are just a drop in the bucket. Neither we nor other NGOs begin to have sufficient resources to assume an enforcement role that should be the province of governments and the UN. In conjunction with the Global Compact, the UN released guidelines to """"facilitate … cooperation between the United Nations and the business community in a manner that ensures the integrity and independence"""" of the UN. While the guidelines prohibit partnerships with corporations that are """"complicit"""" in human rights violations, they do not define complicity. Do they address the complicity of doing business in a country that does not allow labor unions, or that legislates discrimination against women, or that uses abusive security forces to defend corporate property? We believe they should. But without defining the meaning of complicity, we fear that the guidelines could be applied arbitrarily and subjectively. To avoid tarnishing itself through partnerships with corporations that pay lip-service to the Compact but are nonetheless complicit in violations of its standards, clear, firm, and principled definitions of complicity should be developed promptly. To guard against the Compact becoming a forum for hypocrisy, the UN should also develop a mechanism for monitoring and evaluating corporate compliance. In the absence of such a mechanism, there is a troubling possibility that the guidelines could be misinterpreted, misapplied, or ignored. That would result in corporations being given what they might claim is a """"UN Seal of Approval"""" without having taken meaningful steps to implement the Compact's standards. We hope the UN will address this clear problem as soon as possible. In the process, we hope the UN will also actively highlight best practices among corporations as a tool to hasten the development of socially responsible corporate behavior. Finally, we encourage the UN to apply the Compact's guidelines to the UN's procurement and contracting activities. By living up to the Compact's principles in its procurement decisions, even in a limited manner, the UN could provide a powerful incentive for corporate responsibility and substantially strengthen the impact of the Compact on corporate behavior. Each year the UN issues some 135,000 contracts and procurement orders worth approximately $3 billion. The average contract is worth about $20,000, but about 2 percent of UN contracts are worth $1 million or more. Even if the UN were to extend its guidelines only to those contracts in excess of $1 million, it would provide a strong inducement for corporations to maintain high standards.  As the Global Compact continues to evolve, we hope that these steps will be taken to enhance its effectiveness. A Global Compact augmented by clear, legally binding standards that are monitored, enforced, and backed by the UN's procurement power would be extremely valuable.","Global","Economic Justice and Rights, United Nations"
"https://www.hrw.org/news/2000/07/26/syria-prisoner-releases-welcomed","Syria- Prisoner Releases Welcomed","Syria: Prisoner Releases Welcomed","","07/26/2000","Human Rights Watch welcomed the news that some political prisoners in Syria were being released, and urged the government to disclose their names.  """"This is a positive step, and we hope it is the beginning of a process that will finally empty Syrian jails of those unjustly imprisoned,"""" said Hanny Megally, executive director of the Middle East and North Africa division of Human Rights Watch. """"The government should also immediately make public the names of those released.""""  It was not known if three Syrian human rights activists were among those being freed. Nizar Nayouf, Afif Muzhir, and Muhamed Ali Habib are serving long prison sentences imposed in 1992, following unfair trials in the state security court. The three men were active in a fledging human rights network in Syria known as the Committees for the Defense of Democratic Freedoms and Human Rights in Syria (CDF). Nayouf was sentenced to ten years, and Muzhir and Habib to nine years. Nayouf, who is held in Mezze military prison, is known to be in poor health. Over the last several years Human Rights Watch and other international organizations have campaigned for his release on humanitarian grounds.  Freedom of expression and association have been severely restricted in Syria, and thousands were imprisoned in the last two decades for the peaceable exercise of these rights, many for membership in unauthorized political organizations. Syria has no law permitting the legal establishment of political parties, which forced opposition groups to operate clandestinely.  Presidential amnesties have steadily reduced the number of Syrian political prisoners to the current level of approximately 1,500 to 1,600, many of them arbitrarily arrested and detained, tortured, and unfairly or secretly tried. In addition, there are possibly hundreds or more prisoners of Lebanese, Palestinian and other nationalities who were """"disappeared"""" in Lebanon and are known or believed to be in Syrian custody.  """"The government should continue to identify all persons imprisoned for nonviolent political offenses and release them immediately,"""" Megally added.  Human Rights Watch also recommended that the government take immediate steps to facilitate the resumption of normal lives by former prisoners. It said that the practice of arbitrarily denying passports should come to an end, and that the deprivation of civil rights that accompanied sentences handed down by the state security court should be rescinded. The practical effect of the rights ban, which under Syrian law begins from the day of sentencing to ten years after the expiration of the sentence, is that such individuals cannot vote, run for office, serve in the councils of syndicates, or work in the public sector.","Middle East/North Africa, Syria",""
"https://www.hrw.org/news/2000/07/21/precious-stones-dont-kill-guns-do-enforce-arms-embargoes","Precious Stones Dont Kill Guns Do- Enforce Arms Embargoes","Precious Stones Don't Kill, Guns Do: Enforce Arms Embargoes","","07/21/2000","A diamond may be forever, but perhaps the diamond trade is not. The industry has been embarrassed by revelations about how some brutal rebel forces in Africa use gems to sustain their fighting. The United Nations has slapped diamond embargoes on rebel-held areas of Angola and Sierra Leone in the hopes of taming those civil wars. Diamonds are suddenly the issue of the moment. They're on the agenda at the G-8 meeting of big powers in Japan, and diamond giant De Beers announced recently that it no longer will sell """"conflict diamonds."""" The fact that public concern over serious human rights abuse can provoke upheaval in a multibillion-dollar industry is heartening indeed. But diamonds don't kill people, guns do. In the current enthusiasm for diamond embargoes, the long-standing arms embargoes on Angola and Sierra Leone largely are being ignored. If the world really wanted to stop the carnage in those countries, it would start by enforcing these arms embargoes. At Human Rights Watch, we have no evidence that the diamond embargo on Angola has made any appreciable dent in the revenue or ability to fight off the UNITA rebel force. Diamonds are easy to smuggle, and when mixed with stones of varying origins, they're almost impossible to identify under the standards required by a court of law. Once polished, their origin is undetectable. For all its flaws, an international certificate scheme for diamonds is a good place to start. But more important is to ensure that abusive forces never get weapons in the first place. To begin enforcing arms embargoes will require radically different behavior on the part of the U.N. and its member states. First, monitors must be deployed in any country under embargo to check suspicious shipments at border crossings, roads and airstrips. These monitors need to change location unpredictably to take smugglers by surprise. Second, a serious and well-funded inquiry must expose the sources of the weapons being smuggled--and the complicit companies and governments. For Angola, the U.N. deputized a commission led by Canadian Ambassador Robert R. Fowler to undertake such a probe. Its report, issued in April, had shortcomings, but it was a big step in the right direction. A similar commission authorized for Sierra Leone will need strong leadership and financial backing. Sierra Leone has been under an arms embargo since 1997, and neighboring Liberia, through which most of the rebels' diamonds and weapons flow, since 1992. These embargoes are a joke. In early June, there were press reports of two truckloads of weapons crossing from Liberia into Sierra Leone, as well as another shipment of a rocket launcher. Poking around on borders and identifying malefactors is essentially undiplomatic activity and not something the U.N. has been eager to undertake. Yet it must. The U.N. needs a permanent arms embargo unit with real investigative capacity and the mandate to keep hammering at governments that try to cover up their complicity. But not all the blame for lax enforcement can be laid at the door of the U.N. Individual governments also are at fault. Diamond embargoes are more attractive to them partly because the busy work of checking certificates can be done at home. Arms embargoes require sending outsiders into obscure countries to do dangerous work. To make a U.N. embargo binding on private companies and individuals, governments must pass """"implementing legislation"""" that incorporates it into domestic law. On the very day after the U.N. Security Council approved the diamond embargo on Sierra Leone, several countries immediately passed such legislation. Yet only a tiny handful of countries has put the Sierra Leone arms embargo into domestic law. The diamond trade and the arms trade are closely linked. The current debate over diamonds could help get to the heart of this dirty business, but not if it's used as a low-cost, low-risk publicity stunt to avoid talking about the real problem.","Africa, Angola, Liberia, Sierra Leone","Economic Justice and Rights, Oil, Mining, and Natural Resources"
"https://www.hrw.org/news/2000/07/20/mesa-de-dialogo","Mesa de Dialogo","Mesa de Dialogo","","07/20/2000","(Santiago) - Human Rights Watch welcomes the agreement reached on June 13 in the talks between human rights attorneys, religious leaders, members of civil society and representatives of the armed forces and the uniformed police, known as the Mesa de Dialogo. We are also pleased to note that on June 21, Congress, acting by an overwhelming majority, passed legislation enacting the agreement. The agreement offers hope that hundreds of Chilean families may know the fate of relatives who """"disappeared"""" following the 1973 military coup, after decades in which this information has been concealed by those responsible for their abduction, torture, and murder. However, it is now up to the armed forces and the police to comply with their agreement to provide the fullest information possible on the whereabouts or fate of the """"disappeared"""" within the stipulated six-month period. The value of the agreement depends on the armed forces keeping their word.  Those who collect or receive this information, both in the armed forces, the police and the churches, will be protected by professional secrecy. This means that they may not be bound to reveal their sources to the courts, and indeed are obliged to keep their identity secret. At the end of the six-month period the information will be provided to President Ricardo Lagos, who will ask the Supreme Court to appoint special judges to locate, exhume and identify the bodies and establish the date and cause of death.  While the law bars those who receive information from divulging their sources, it does not punish those who conceal information or refuse to cooperate with the courts. Participants in the Mesa de Dialogo discussed but were unable to reach a consensus on this point. This serious omission may be rectified in the future, however, as it was agreed that President Lagos may, after reviewing progress in implementing the agreement in six months' time, introduce """"complementary measures"""" if he thinks them necessary.  The norm of secrecy is intended to encourage those who have information to provide it without fear of self-incrimination. It does not restrict the action of the courts. The preamble to the implementing law passed on June 21 says explicitly that it is up to the courts to decide whether, or when, to apply Chile's amnesty law, which covers crimes committed between 1973 and 1978. While the dominant view in the judiciary is that the amnesty is applicable once the fact of death and the identity of those alleged responsible have been established, some judges have ruled the amnesty inapplicable since under international law crimes against humanity are not subject to amnesties or statutes of limitation. Given the scale and severity of the abuses committed under Pinochet, Human Rights Watch agrees with the latter view.  Nor does the amnesty law in any way allow the armed forces or the police to ignore the agreement's requirements. Since the amnesty law forms no part of the agreement, the armed forces or the police would be violating the terms of the agreement if they were to withhold information as a means of protesting court decisions adverse to their members or former members.  In what is perhaps the most important statement in the agreement, the armed forces and the police acknowledged """"the responsibility of agents of organizations of the State"""" for grave human rights violations during the military regime. Human Rights Watch welcomes this as the armed forces' first acknowledgment of responsibility for the atrocities committed under Pinochet's dictatorship. It is still not a perfect acknowledgement of responsibility, however. Notably, the language of the statement does not do justice to the fact, clearly established by the Rettig Commission in 1991, that the human rights violations were systematic and carried out as a matter of state policy. Moreover, the statement can be easily construed to mean that the agents who committed the abuses did not enjoy official support, whereas, in fact, the full resources of the state were used to cover up or legitimize crimes against humanity. In addition, the statement should have included a specific reference to the gravest abuses committed, such as """"disappearances,"""" extrajudicial executions, and torture.","Americas, Chile","International Justice"
"https://www.hrw.org/news/2000/07/20/how-host-okinawa-could-boost-its-international-profile","How the Host in Okinawa Could Boost Its International Profile","How the Host in Okinawa Could Boost Its International Profile","","07/20/2000","TOKYO - The heads of government meeting of the Group of Seven leading powers that starts this Friday in Okinawa gives Japan a forum to show that it is ready to play a greater role in global problem-solving. A test will be whether it uses the summit to address reform in China and Russia's war in Chechnya.   Neither topic will be easy, but progress could lay the groundwork for future efforts. It could also demonstrate Japan's willingness to take on tough questions involving promotion of democracy and human rights.   Japan has been more visibly active recently in its foreign diplomacy. Last year it exerted high-level pressure on the Indonesian government during the East Timor crisis. It has urged dialogue between India and Pakistan in Kashmir, and used its aid policy to press the Sri Lankan government to end abuses in the conflict with Tamil minority guerrillas.   But is Tokyo willing to use its diplomatic and economic clout with some of its most important neighbors and trading partners to promote broader international principles?   Japan is committed to encouraging greater economic openness and reform in China. It has strongly supported Beijing's entry into the World Trade Organization. But it has been reluctant to openly criticize Beijing on its human rights record, despite the marked deterioration in conditions in China. A bilateral human rights dialogue between Japan and China under way since 1997 has yet to have tangible results.   At the annual meeting of the UN Commission on Human Rights in Geneva in April, Japan refused to co-sponsor a mildly worded resolution on China put forward by the United States, although it did vote against a ''no action'' measure by Beijing to keep the resolution off the agenda. Once again, China escaped international condemnation.   There is an urgent need for a multilateral approach to bring China's legal system and human rights practices into conformity with United Nations standards. The Chinese Communist Party's efforts to protect its monopoly on power continue to limit reforms and are a recipe for future political instability.   Prime Minister Yoshiro Mori and President Bill Clinton should use the opportunity of the Okinawa meeting to call on Beijing to take final action on two important UN human rights treaties China has signed but not yet ratified. The Group of Seven could also offer direct assistance to help reform China's labor laws, dismantle its ''re-education through labor'' system and build a modern, transparent legal system.   On the issue of Russia's abuses in Chechnya, the Okinawa meeting provides a particularly useful forum, with President Vladimir Putin participating in the political discussions. Japan is clearly interested in supporting reform in Russia. It has given emergency assistance to the UN High Commissioner for Refugees and the International Committee of the Red Cross to assist displaced persons fleeing Chechnya.   It should go further, urging Mr. Putin to fully comply with the recommendations of the UN Commission on Human Rights, and ensuring that this appeal is included in the Okinawa final statement.   The United Nations called on Moscow to carry out independent investigations and prosecutions in connection with atrocities committed in Chechnya, and allow unhindered access to Chechnya by UN officials.   The Okinawa meeting could give Japan a real boost in its international profile as a major partner shaping Group of Seven policy.  Mike Jendrzejczyk is Washington Director for the Asia Division of Human Rights Watch.","Asia, China and Tibet, Japan",""
"https://www.hrw.org/news/2000/07/19/uzbek-police-disappear-torture-victim","Uzbek Police disappear Torture Victim","Uzbek Police ‘disappear' Torture Victim","","07/19/2000","Days after his detention, Uzbek police have refused to reveal the whereabouts of 38-year-old Bahodir Hasanov, a religious Muslim who was detained and tortured in 1999 and whose brother and father are religious prisoners.  On Tuesday, July 17, 2000, eyewitnesses saw plain-clothes officers raid the home of Bahodir Hasanov and take him into custody for the fourth time in the past year. Days later, authorities still have failed to notify Hasanov's family of his detention and refused to give persons close to Hasanov any information about his whereabouts. One of Hasanov's acquaintances told Human Rights Watch that a National Security Service (SNB) representative responded to a query by saying, """"Find him yourself.""""  During previous detentions, police brutally beat Bahodir Hasanov; they also severely abused his father and brother, both of whom are in prison. Human Rights Watch fears that Bahodir is in danger of further torture and other mistreatment in detention. """"The first days in police custody are the most dangerous for someone held incommunicado,"""" said Rachel Denber, acting executive director of Human Rights Watch's Europe and Central Asia division. """"The international community has to act quickly. They have to tell the Uzbek government to reveal Hasanov's whereabouts and allow him access to a lawyer and his family.""""  Authorities first detained Bahodir Hasanov in February 1999, when they planted bullets in his home and beat him to force him to confess they were his. According to a highly reliable source close to the case, they pushed him to the ground, kicked him, and pulled his head up by the hair, yelling """"Say it, 몀ujahid,' how many times were you in Chechnya?"""" 멝ujahid' is a term for an Islamic fighter.  Police held him incommunicado for four days at the station and threatened to kill him. Hasanov refused to incriminate himself and was released without being charged. But in September 1999, officers from the Ministry of Internal Affairs detained Hasanov at his office at the Alliance Francaise, where he is an instructor in French. During interrogation, they punched him in the face and stomach and kicked him in the kidneys. Officers threatened to arrest and rape his wife, and to put his children in an orphanage if he refused to sign a statement incriminating one of his brothers. Authorities held Hasanov for 17 days on a trumped-up administrative charge뾵ithout notifying his family of his whereabouts뾞nd then released him. Two months later, in November 1999, police detained him again, failed to inform his family of his whereabouts, and then released him.  The Hasanov family, whose members are pious Muslims, is one of many targeted in the government's campaign of punishing families for the alleged misdeeds of their members. The campaign was launched in 1999, when Minister of Internal Affairs Zokiron Almatov announced that fathers would pay for the """"sins""""of their sons. Hasanov's younger brother Ismail, 27, and his 70-year-old father are both in prison on charges that are clearly motivated by their religious practices.  On November 18, police arrested Bahodir Hasanov's father on charges of possessing leaflets printed by the banned Islamic organization Hizb ut-Tahrir; eyewitnesses say police themselves planted the leaflets. During interrogation, according to sources close to the case, the elder Hasanov heard screams coming from the next room. Officers took Hasanov to the room, where he reportedly saw his younger son, Ismail, strung up by his ankles, being dropped on his head and beaten by police. Police told the elderly man that they could do anything they wanted with his son, even kill him, and no one would know. Ismail Hasanov's father agreed to sign a confession to put an end to the torture. Police later brought Ismail before his father, who had also been beaten. They threatened to continue to beat the elder Hasanov unless Ismail signed a confession, which he did.  But authorities did not release the elder Hasanov. On February 16, 2000, the Tashkent Regional Court convicted the 70-year-old man to three years in prison on charges of anti-constitutional activity, based solely on the leaflets supposedly found in his house. The elder Hasanov, a pious Muslim with no connections to Hizb ut-Tahrir, denied possession of the leaflets and insisted police conducted the search without a warrant and that they fabricated evidence. He even pointed out in the courtroom the officer who had put the leaflets in his home. According to those present at the trial, the judge paid no heed.  In Karshi prison, authorities allegedly treated Hasanov severely; they beat him and other prisoners convicted of anti-constitutional activities, labeling them """"enemies of the people."""" His three-year sentence was extended by six months on charges that he violated internal prison rules by not shaving his beard, a symbol of piety, and not removing his skullcap while passing a guard. Ismail Hasanov was accused of Islamic extremism and convicted in August 1999 of anti-state activities. Authorities included Ismail Hasanov in a new case against those suspected of affiliation with an alleged terrorist incident in the Yangiabad area of Uzbekistan, which took place in November 1999, when Hasanov was already in prison. Nonetheless, he was charged with having learned karate and studied Islam since 1997 with one of the alleged terrorists who died at the scene, and sentenced to 25 years in prison on terrorism charges. Human Rights Watch monitored his trial; no material evidence incriminating Hasanov was brought forth at trial or in the indictment. Hasanov denied involved in any kind of violence or anti-state activity.","Europe/Central Asia, Uzbekistan",""
"https://www.hrw.org/news/2000/07/19/serbia-violence-against-students-escalates","Serbia- Violence Against Students Escalates","Serbia: Violence Against Students Escalates","","07/19/2000","Serbian authorities loyal to Yugoslav President Slobodan Milosevic are increasingly using violence against their opponents. In the past six weeks, police have beaten opposition activists and members of Otpor (Resistance), an anti-government group mostly comprised of university students. Police have also refused to investigate attacks on opposition activists by plainclothes thugs believed to be working for the Serbian government.  Previously, police harassment of students and opposition activists was limited mostly to detention and interrogation.  """"The use of force brings the harassment of government critics in Serbia to a new and very dangerous level,"""" said Rachel Denber, acting director of the Europe and Central Asia Division of Human Rights Watch. """"Since June, opposition activists face not only detention but also physical violence.""""  In May and June, the police detained and interrogated five hundred Otpor activists. This summer's beatings took place in police stations or in city streets, where government critics were placing anti-governments posters or simply wearing T-shirts with symbols of Otpor—a clenched fist—or opposition parties.  Since early spring 2000, the Serbian government has routinely referred to Otpor as a """"fascist"""" and """"terrorist"""" organization. The Federal Justice Ministry refused on June 9 to register the group into the registry of associations, public and political organizations.  The uncorroborated allegations of terrorism against Otpor are widely seen as an attempt by the government to suppress the increasingly popular group. Otpor has repeatedly demanded free elections in Serbia and carried out street actions ridiculing the government's policies. Numerous university professors, human rights activists, artists, church representatives, and members of the Serbian Academy of Science and Arts have publicly supported the group or become its members.  Based on interviews with some of the beaten Otpor members and reports by Serbian independent media and non-governmental organizations, Human Rights Watch has .compiled a list of recent cases in which the Serbian government used violence or failed to investigate violence against those who were peacefully expressing their discontent with the state:  On June 9, four members of the Democratic Party (DS) in Zajecar were beaten at the local police station, where they were detained after putting up DS posters in town;  On June 10, in Barajevo, a group of DS activists were distributing brochures and leaflets in the streets when they were attacked by a group of individuals coming out of the office of the ruling Socialist Party of Serbia (SPS). DS members identified one attacker by name and reported the case to the police. The police refused to act upon the charge and blamed DS for """"insulting the president"""" in the leaflet;  On June 25, a policeman in the police station in Leskovac beat Bratislav Stankovic, while shouting that he had """"had enough of you democrats."""" Stankovic was arrested while riding a bicycle with an Otpor badge on his shirt;  On July 7, in Lapovo, the police beat student Nikola Lukic (19) in the police station. Lukic told the press that he was beaten from 10 p.m. to 1 a.m. He was detained after the police searched his car and found an Otpor T-shirt and three badges with a clenched fist, the group's symbol;  On the same day, Otpor issued a press release stating that during a three-hour interrogation, a member of the State Security Service in Subotica physically attacked Otpor activist Marinko Varnjas, an asthmatic. Upon release, Varnjas had an asthma attack and had to seek medical attention;  On July 9, in Belgrade, a police inspector kicked Otpor member Tanja Zivanovic (18), during an interrogation of sixteen Otpor activists in the police station. The group was arrested while playing a soccer game and demanding resignation of the Yugoslav soccer team coach, as a metaphor for demanding the resignation of president Slobodan Milosevic;  On July 13, in Zemun, an inspector in the police station slapped Otpor activist Aleksandar Spasic when he refused to answer one of his questions during a four-hour long interrogation. Spasic had been arrested after a search of his house, where police seized Otpor material;  On July 15, a group of unidentified men in Sabac beat invalids Marko Vukovic and Marin Barjaktarevic, members of DS, inflicting serious injuries. Vukovic and Barjaktarevic were walking with their crutches and wearing T-shirts with the DS symbol when they were spotted by a group who were putting up SPS posters. The men used the crutches to beat the invalids, until the crutches broke. Vukovic's ribs were fractured as a consequence, and Barjaktarevic had internal injuries. The men claim that a police patrol quickly appeared but refused to pursue the attackers.  On July 17, in Kikinda, a policeman hit Otpor activists Srdjan Glisic twice on the head, while detaining him and his colleague Dijana Suboticki. The arrest took place while Glisic and Suboticki were putting up posters with the message: """"Resistance, because I love Serbia;""""  On July 18, in Sabac, police beat youth Otpor activist S.M., allegedly because he laughed while the police were putting him into a police car. Witnesses told the media that the policeman who beat S.M. also tried to force an Otpor poster into S.M.'s mouth.","Europe/Central Asia, Serbia/Kosovo",""
"https://www.hrw.org/news/2000/07/18/regroupment-camps-burundi-condemned","Regroupment Camps in Burundi Condemned","""""Regroupment"""" Camps in Burundi Condemned","Tens of Thousands of Civilians Still Held in Squalid Conditions","07/18/2000","Although the government of Burundi has promised Nelson Mandela that it will close its squalid """"regroupment"""" camps, that promise has not yet been fulfilled, Human Rights Watch charged in a report Emptying the Hills Regroupment in Burundi. The former South African president is leading a new round of the Burundi peace talks, opening tomorrow. Burundian rebel groups, who are of critical importance to any efforts to end the six-year civil war, have said they will attend the talks only if the regroupment camps are closed.  The 35-page report, """"Emptying the Hills,"""" says that the Burundian government forced as many as 350,000 civilians into the camps. Although Burundi president Pierre Buyoya promised Mandela to close the camps by July 31, some tens of thousands of people are still living in them.  The report also details abuses of the National Liberation Forces (Forces Nationales pour la Lib?ation, FNL), a rebel group fighting the Burundian government.  Beginning in September 1999, Burundian soldiers forced civilians to leave their homes and to build temporary shelters of sticks, banana leaves, and plastic sheeting at designated sites, which often lacked water and sanitary facilities. Entire families have lived for months in the cramped one-room structures. Prohibited from going regularly to cultivate the fields upon which they depend for their livelihood, camp residents were forced to depend on international food donations which were often insufficient.  """"Burundian authorities said they put people in the camps to protect them,"""" said Peter Takirambudde, executive director of the Africa division of Human Rights Watch. """"But people are more likely to die in the camps, from hunger and disease, than they are in their own villages.""""  Being sequestered in the camps did not protect civilians from the civil war, which was the government's stated purpose. The Human Rights Watch report said that when soldiers and rebels have fought in and around the camps, residents could not flee the fighting and some were shot and killed..Soldiers have tortured and killed suspected rebels found in the camps and have raped women residents, according to the report. They have looted the homes that camp residents were forced to abandon, even removing the metal roofs for resale in the capital, Bujumbura. They have also regularly required camp residents to haul water and wood for them and have used children as spies, porters, and helpers in pillaging operations.  The report also condemns violations of international humanitarian law by the FNL. """"The rebels have used the civilian camps as bases for attacking nearby military posts,"""" said Takirambudde. """"This exposes civilians to risk of injury and death and violates the rules of war."""" According to the report, the FNL have ambushed and killed civilians traveling in vehicles on roads near the capital and have killed others who refused to support their cause.  They have also abducted and raped women and have recruited children to serve in their forces, all violations of international humanitarian law. """"If the FNL is going to be a real partner in the negotiations, it must make its combatants obey international humanitarian law,"""" said Takirambudde.  Human Rights Watch called on international actors with influence in Burundi to step up pressure on the Burundian government to close all the camps before the July 31 deadline and to not resume forcibly displacing civilians, even if rebel activity increases during a period of heightened tensions surrounding the negotiations. It urged the international community also to use contacts with the FNL to insist that its combatants halt attacks on civilians and other violations of international humanitarian law.","Africa, Burundi","Refugees and Migrants, Migrants"
